,date,start_time,team1,team2,team1_score,team2_score,first_half_score
363,2021-01-28,02:00,Fordham Rams,Duquesne Dukes,62,86,İY 25-48
364,2021-01-28,02:30,Gators,Commodores,78,71,İY 37-29
365,2021-01-28,03:00,Fighting Irish,Virginia Tech,51,62,İY 22-31
366,2021-01-28,03:00,Gamecocks,Bulldogs,83,59,İY 36-26
367,2021-01-28,03:00,V. Keydets,Catamounts,87,61,İY 39-37
368,2021-01-28,03:00,Providence,Golden Eagles,72,63,İY 25-18
369,2021-01-28,03:00,Seton Hall,Bluejays,81,85,İY 54-44
370,2021-01-28,03:00,Ohio State,Penn State,83,79,İY 43-39
371,2021-01-28,03:00,VCU Rams,Massachusetts,,,
372,2021-01-28,03:00,knights,East Carolina,71,64,İY 42-25
373,2021-01-28,03:00,Spartans,Mercer Bears,81,68,İY 41-33
374,2021-01-28,03:30,Demons,Privateers,81,73,İY 34-37
375,2021-01-28,04:00,Wolfpack,Wake Forest,72,67,İY 32-21
376,2021-01-28,04:00,Cardinals,Huskies,57,73,İY 30-41
377,2021-01-28,04:00,Colonels,Cowboys,76,69,İY 29-30
378,2021-01-28,04:00,Islanders,Bearkats,70,75,İY 30-38
379,2021-01-28,04:30,Wildcats,Lumberjacks,82,62,İY 36-35
380,2021-01-28,04:30,Razorbacks,Rebels,74,59,İY 37-25
381,2021-01-28,05:00,Lions,Bears,69,57,İY 37-30
382,2021-01-28,05:00,Buffaloes,Cougars,70,58,İY 39-24
383,2021-01-28,05:00,Baylor Bears,Kansas State,107,59,İY 54-26
384,2021-01-28,05:00,Maryland,Wisconsin,55,61,İY 20-38
385,2021-01-28,05:00,Blue Demons,SJ Red Storm,68,81,İY 34-49
386,2021-01-28,05:00,Rams,Broncos,78,56,İY 40-25
387,2021-01-28,05:00,Bears,Bulldogs,73,78,İY 35-44
388,2021-01-28,05:00,Clemson,Boston College,,,
389,2021-01-28,05:00,Clemson,Louisville,54,50,İY 21-22
390,2021-01-28,07:00,Rebels,Aggies,74,83,İY 34-37
391,2021-01-28,19:30,D. Gornicza,Asseco Gdynia,78,80,İY 31-45
392,2021-01-28,07:30,GZ Long-Lions,Beijing Ducks,102,114,İY 49-50
393,2021-01-28,14:35,QD Eagles,ZJ Gold Bulls,110,103,İY 54-46
394,2021-01-28,15:00,SD Tigers,Shanxi Dragons,113,84,İY 58-42
395,2021-01-28,01:00,Corrientes,Penarol,55,57,İY 27-29
396,2021-01-28,01:00,Almagro,Ferro,78,60,İY 38-35
397,2021-01-28,03:30,Esgrima,Hispano,80,74,İY 37-32
398,2021-01-28,03:30,Bahia,Arjantin,71,80,İY 22-40
399,2021-01-28,17:00,Comunicaciones,Boca Juniors,91,85,İY 48-47
400,2021-01-28,00:00,Pinheiros/SKY,Franca,101,99,İY 44-43
401,2021-01-28,03:00,São Paulo Futebol Clube,Cruzes,96,72,İY 45-29
402,2021-01-28,17:00,Cearense,Pato Basquete,68,71,İY 42-32
403,2021-01-28,20:00,Cerrado,C Mourao,74,57,İY 26-24
404,2021-01-28,23:00,Brasilia,Minas,75,99,İY 37-46
405,2021-01-28,13:00,Pauian Archiland Basketball Team,Bank of Taiwan,82,69,İY 38-30
406,2021-01-28,15:00,Luxgen Dinos,Taiwan Beer,63,67,İY 27-31
407,2021-01-28,18:00,Tsmoki II,Prinemanie,88,61,İY 41-28
408,2021-01-28,13:00,Incheon ET,Goyang Orions,74,82,İY 41-48
409,2021-01-28,21:55,Anagan Stadium Casablanca,CN Helios,63,57,İY 32-37
410,2021-01-28,21:30,Derthona,Orlandina,93,70,İY 47-29
411,2021-01-28,22:45,Novipiù JB Monferrato,P. Trapani,74,66,İY 38-28
412,2021-01-28,23:00,Treviglio,P. Biella,83,95,İY 38-50
413,2021-01-28,23:15,KR Reykjavik,Thor T'höfn,77,107,İY 31-57
414,2021-01-28,21:30,Skopje,KK TFT,91,78,İY 43-43
415,2021-01-28,13:00,Avtodor U21,BC Runa Under 21,79,76,İY 44-40
416,2021-01-28,14:00,Samara U21,MBA Moskva Under 21,55,70,İY 23-29
417,2021-01-28,14:00,UNICS U21,CSKA U21,72,61,İY 37-25
418,2021-01-28,14:00,Zenit U21,Parma,84,77,İY 43-38
419,2021-01-28,19:30,Nizhny U21,Enisey U21,118,69,İY 52-26
420,2021-01-28,19:00,Ternopil,BK Khimik,95,88,İY 50-44
421,2021-01-27,19:00,TOFAŞ Spor Kulübü,Petkim Spor,88,80,İY 44-40
422,2021-01-27,22:00,ALBA Berlin,PBK CSKA Moskva,68,71,İY 37-34
423,2021-01-27,22:45,Asvel,CD Saski Baskonia,83,77,İY 35-46
424,2021-01-27,23:00,Real Madrid,Panathinaikos BC Superfoods,76,66,İY 49-27
425,2021-01-27,23:00,Valencia,BC Žalgiris Kaunas,78,79,İY 38-47
426,2021-01-27,14:00,Adana BK,Elazığ İl Özel İdare Basketbol,54,84,İY 30-44
427,2021-01-27,14:30,Hatay Büyükşehir Belediye Spor Kulübü,Botaş (K),72,67,İY 35-35
428,2021-01-27,15:30,Nesibe Aydın Spor Kulübü,Kayseri BB (K),70,67,İY 36-32
429,2021-01-27,16:30,Fenerbahçe Spor Kulübü,Orman G. (K),88,85,İY 41-38
430,2021-01-27,17:00,Galatasaray Spor Kulübü,Samsun Canik Belediye Spor Kulübü,123,41,İY 57-17
431,2021-01-27,20:30,Pınar Karşıyaka Spor Kulübü,CB RETAbet Bilbao Berri Basket,85,76,İY 44-30
432,2021-01-27,20:30,Brose Baskets,F. Bologna,83,68,İY 39-36
433,2021-01-27,22:30,Enel Brindisi,Burgos,86,90,İY 35-41
434,2021-01-27,22:30,Oostende,Darüşşafaka Spor Kulübü,77,67,İY 43-40
435,2021-01-27,03:30,Atlanta,LA Clippers,108,99,İY 43-48
436,2021-01-27,04:00,Houston,Washington,107,88,İY 56-52
437,2021-01-27,05:00,Utah,New York,108,94,İY 46-59
438,2021-01-27,20:45,Unicaja Baloncesto Málaga,Nanterre,83,92,İY 49-46
439,2021-01-27,19:30,L. Kuban,Partizan,74,67,İY 37-30
440,2021-01-27,22:30,Cedevita,Bourg Basket,94,91,İY 55-51
441,2021-01-27,20:45,KK Mornar,BC UNICS Kazan,70,87,İY 36-43
442,2021-01-27,22:00,CB Herbalife Gran Canaria Claret,BC MoraBanc Andorra,63,66,İY 32-33
443,2021-01-27,20:00,BC Egis Körmend,Belfius Mons Hainaut,66,83,İY 30-40
444,2021-01-27,22:30,Reggio Emilia,Belfius Mons Hainaut,,,
445,2021-01-27,23:00,Reggio Emilia,Iraklis,74,78,İY 46-38
446,2021-01-27,20:00,Prometei,Kyiv Basket,,,
447,2021-01-27,19:00,Ironi N. Ziona,Sporting Clube de Portugal,,,
448,2021-01-27,21:00,Stal Ostrow,Szolnoki Olaj,,,
449,2021-01-27,20:00,Beşiktaş,Oradea,,,
450,2021-01-27,20:00,BK Dnipro,KK Anwil,71,74,İY 36-35
451,2021-01-27,21:30,BK Dnipro,Fribourg,57,62,İY 28-26
452,2021-01-27,22:30,Lions,KK Anwil,,,
453,2021-01-27,23:00,Lions,Fribourg,,,
454,2021-01-27,03:00,Donar,Den Bosch,,,
455,2021-01-27,20:00,Trieste,Varese,108,83,İY 54-47
456,2021-01-27,11:30,Adelaide 36ers,NZ Breakers,88,78,İY 39-33
457,2021-01-27,01:00,Bulls,Chippewas,,,
458,2021-01-27,01:00,Sycamores,Salukis,69,66,İY 34-33
459,2021-01-27,02:00,Bobcats,Broncos,81,58,İY 43-31
460,2021-01-27,02:00,Saint Joseph's,Richmond,56,79,İY 31-40
461,2021-01-27,03:00,Longhorns,Sooners,79,80,İY 34-43
462,2021-01-27,03:00,Crimson Tide,Wildcats,70,59,İY 35-32
463,2021-01-27,03:00,Volunteers,Mississippi,56,53,İY 26-23
464,2021-01-27,03:00,Falcons,NIU,,,
465,2021-01-27,03:00,Redhawks,Rockets,81,90,İY 33-45
466,2021-01-27,03:00,Hawks,Bears,,,
467,2021-01-27,03:00,Pittsburgh,North Carolina,65,75,İY 27-34
468,2021-01-27,03:00,Red Flash,Knights,92,94,İY 38-34
469,2021-01-27,03:00,Memphis Tigers,Mustangs,76,72,İY 34-31
470,2021-01-27,03:30,Zips,Eagles,86,65,İY 42-26
471,2021-01-27,04:00,Bears,Bulldogs,61,68,İY 41-26
472,2021-01-27,04:00,Panthers,Cougars,74,87,İY 29-35
473,2021-01-27,04:30,Saint Louis,Dayton Flyers,71,76,İY 31-36
474,2021-01-27,04:30,Connecticut,Bulldogs,63,51,İY 38-24
475,2021-01-27,05:00,Skyhawks,Redhawks,69,66,İY 32-32
476,2021-01-27,05:00,Texas A&M,Tigers,66,78,İY 36-41
477,2021-01-27,05:00,Tigers,Missouri,88,82,İY 39-35
478,2021-01-27,05:00,Duke Blue,Georgia Tech,75,68,İY 33-25
479,2021-01-27,05:00,Portland State,St. Martins,69,60,İY 32-28
480,2021-01-27,23:00,Waves,Cougars,76,73,İY 32-37
481,2021-01-27,15:00,Kadıköy İstanbul Spor Kulübü,Seyhan Belediyesi Spor Kulübü,71,79,İY 39-40
482,2021-01-27,20:00,H. Tel Aviv,Hapoel Eilat,91,81,İY 52-40
483,2021-01-27,22:00,Hapoel Holon,Ironi Nahariya,98,76,İY 52-29
484,2021-01-27,22:00,AEK,PAOK,76,56,İY 44-27
485,2021-01-27,16:00,Cibona,Borac Cacak,69,64,İY 34-25
486,2021-01-27,18:30,BC Nevėžis Kėdainiai,Neptunas,79,76,İY 35-29
487,2021-01-27,19:30,BC Juventus Utena,Pieno Pasvalys,89,75,İY 51-37
488,2021-01-27,06:00,Tianjin,Jilin Tigers,93,103,İY 46-49
489,2021-01-27,06:00,Tongxi King,BF Dragons,100,127,İY 55-64
490,2021-01-27,10:30,Xinjiang Tiger,Fujian Xunxing,130,102,İY 73-47
491,2021-01-27,10:35,SH Sharks,GS Tigers,120,146,İY 59-74
492,2021-01-27,15:00,SJ Whale,Zhejiang Lions,108,112,İY 48-50
493,2021-01-27,15:00,LF Leopards,SH Leopards,117,103,İY 65-53
494,2021-01-27,12:05,Ryukyu,Shiga L-Stars,84,52,İY 34-22
495,2021-01-27,13:00,Toyama Grouses,Niigata Abirex,93,81,İY 50-32
496,2021-01-27,13:05,Akita NH,Levanga,79,73,İY 36-36
497,2021-01-27,13:05,Chiba Jets,Yokohama BC,75,64,İY 44-34
498,2021-01-27,13:05,Brave Thunders,Sun Rockers,86,73,İY 44-37
499,2021-01-27,13:05,Shinshu BW,NeoPhoenix,76,75,İY 26-37
500,2021-01-27,13:05,SeaHorses,Kyoto Hannaryz,82,70,İY 43-35
501,2021-01-27,13:05,Osaka Evessa,Shimane SM,96,101,İY 39-42
502,2021-01-27,13:05,H. Dragonflies,Dolphins,64,90,İY 33-45
503,2021-01-27,13:25,Tochigi Brex,Toyota Alvark,59,83,İY 31-27
504,2021-01-27,03:30,Corrientes,Quimsa,69,80,İY 39-38
505,2021-01-27,17:00,Boca Juniors,Obras,75,68,İY 42-33
506,2021-01-27,02:00,Flamengo,Cearense,77,74,İY 46-30
507,2021-01-27,21:00,Caxias,Bauru,63,71,İY 35-40
508,2021-01-27,13:00,Luxgen Dinos,Kinmen,73,71,İY 28-32
509,2021-01-27,15:00,Taiwan Beer,Bank of Taiwan,89,68,İY 47-23
510,2021-01-27,20:00,Alkar Sinj,Zadar,55,75,İY 28-32
511,2021-01-27,20:00,OKK Beograd,KK Pirot,80,82,İY 45-40
512,2021-01-27,03:00,Sentjur,Primorska,20,0,
513,2021-01-27,20:00,Zlatorog Lasko,Krka,72,90,İY 31-45
514,2021-01-27,20:00,KK Rogaska,Hopsi Polzela,101,71,İY 50-38
515,2021-01-27,21:00,KK Sencur,Helios Domzale,70,64,İY 39-34
516,2021-01-27,20:00,Opava,CEZ Nymburk,67,101,İY 45-53
517,2021-01-27,21:00,Timberwolves,Dukes,52,87,İY 35-37
518,2021-01-27,11:15,Vostok 65,Novosibirsk,65,80,İY 31-41
519,2021-01-27,14:10,BK Irkut,Univ Yugra,63,69,İY 32-32
520,2021-01-27,16:00,Khimki Pod,Uralmash,78,110,İY 43-58
521,2021-01-27,17:00,CSKA Moskva II,Temp,80,84,İY 32-35
522,2021-01-27,19:00,Runa,BK Samara,79,66,İY 56-28
523,2021-01-27,19:00,Burevestnik,Ufimets,87,79,İY 41-44
524,2021-01-27,14:30,SK Prometey,Piestanske (K),83,57,İY 43-28
525,2021-01-27,13:00,TTT Rīga,Kibirkstis (K),81,62,İY 41-26
526,2021-01-27,13:00,Dongu Promy,Jeonju KCC,84,82,İY 57-45
527,2021-01-27,21:00,Split,Hermes,116,89,İY 53-46
528,2021-01-27,23:00,La Flecha,CD Filipenses,83,67,İY 47-32
529,2021-01-27,22:00,Club Joventut Badalona,Boet (K),65,48,İY 38-30
530,2021-01-27,19:00,Leonis Roma,Pistoia,92,86,İY 55-41
531,2021-01-27,19:00,Forli,Stella Azzurra,90,77,İY 39-35
532,2021-01-27,19:30,Piero Manetti,Scafati,60,80,İY 21-46
533,2021-01-27,20:00,Latina,Baltur,64,74,İY 32-27
534,2021-01-27,20:00,Cuore Napoli,Ferrara,91,63,İY 46-35
535,2021-01-27,20:30,Mantova,Urania,60,70,İY 30-33
536,2021-01-27,13:00,P Yamagata,Earthfriends,69,61,İY 34-36
537,2021-01-27,18:00,KK Crn Drim Struga,Kavadarci,72,79,İY 45-41
538,2021-01-27,17:00,BC Chelbasket,BC Bars RSUE,72,74,İY 42-48
539,2021-01-27,19:00,Tambov,Rusichi,125,66,İY 67-44
540,2021-01-27,15:00,Novosibirsk(K),UMMC (K),59,102,İY 35-48
541,2021-01-27,19:00,MBA Moskva (K),Spartak M. (K),93,56,İY 51-28
542,2021-01-27,10:00,Parma-KOR Permskiy Kray,Spartak II (K),57,107,İY 21-52
543,2021-01-27,12:00,Dynamo II (K),Yunost (K),42,95,İY 23-45
544,2021-01-27,20:00,Lucenec,Prievidza,103,75,İY 47-38
545,2021-01-27,20:00,Iskra Svit,Inter,89,94,İY 44-43
546,2021-01-27,19:00,Samorín (K),Good Angels(K),71,64,İY 32-35
547,2021-01-26,19:00,Anadolu Efes Spor Kulübü,KK Crvena Zvezda,86,72,İY 56-35
548,2021-01-26,20:00,BC Khimki,FC Bayern München,93,95,İY 44-44
549,2021-01-26,21:00,Fenerbahçe,M. Tel Aviv,82,75,İY 36-35
550,2021-01-26,22:45,Olimpia Milano,Olympiacos BC,90,79,İY 44-34
551,2021-01-26,23:00,FC Barcelona Lassa Bàsquet,BK Zenit Saint Petersburg,85,81,İY 44-33
552,2021-01-26,20:30,Vilnius Rytas,SIG Basket Strasbourg,81,77,İY 38-36
553,2021-01-26,20:30,VEF Riga,Peristeri,60,57,İY 40-27
554,2021-01-26,20:30,Limoges Cercle Saint-Pierre,H. Jerusalem,88,83,İY 43-41
555,2021-01-26,20:30,Türk Telekom Basketbol Kulübü,Igokea,94,86,İY 55-46
556,2021-01-26,03:00,Detroit,Philadelphia,119,104,İY 64-50
557,2021-01-26,03:00,Indiana,Toronto,129,114,İY 70-60
558,2021-01-26,03:00,Orlando,Charlotte,117,108,İY 55-54
559,2021-01-26,03:30,Brooklyn,Miami,98,85,İY 41-45
560,2021-01-26,04:00,Cleveland,LA Lakers,108,115,İY 58-65
561,2021-01-26,04:30,Dallas,Denver,113,117,İY 58-70
562,2021-01-26,05:00,Chicago,Boston,103,119,İY 50-60
563,2021-01-26,06:00,Golden State,Minnesota,130,108,İY 68-55
564,2021-01-26,06:00,Portland,Oklahoma,122,125,İY 60-69
565,2021-01-26,22:45,Club Joventut de Badalona,AS Monaco,79,72,İY 38-40
566,2021-01-26,20:45,Levallois,Trento,92,86,İY 34-35
567,2021-01-26,22:30,Virtus Bologna,KK Budućnost VOLI,87,65,İY 48-28
568,2021-01-26,14:00,Belfius Mons Hainaut,Reggio Emilia,69,70,İY 32-37
569,2021-01-26,17:00,Iraklis,BC Egis Körmend,94,76,İY 50-42
570,2021-01-26,16:00,Kyiv Basket,Prometei,66,72,İY 29-35
571,2021-01-26,19:00,Rilski,Kapfenberg,67,69,İY 31-31
572,2021-01-26,17:00,Sporting Clube de Portugal,Ironi N. Ziona,81,86,İY 36-42
573,2021-01-26,20:00,Szolnoki Olaj,Stal Ostrow,80,90,İY 41-47
574,2021-01-26,15:00,Sibiu,Botevgrad,88,75,İY 53-41
575,2021-01-26,18:00,Oradea,Beşiktaş,91,83,İY 51-40
576,2021-01-26,20:00,KK Anwil,Lions,,,
577,2021-01-26,23:00,Fribourg,BK Dnipro,57,62,İY 28-26
578,2021-01-26,20:00,Den Bosch,Donar,99,98,İY 47-43
579,2021-01-26,23:00,Parma Basket,Borisfen,,,
580,2021-01-26,20:00,UCAM Murcia,Manresa,93,103,İY 38-46
581,2021-01-26,07:00,Bullets,Sydney Kings,90,87,İY 47-45
582,2021-01-26,00:00,Gardner-Webb,Buccaneers,80,71,İY 42-39
583,2021-01-26,01:00,Pilots,Warhawks,,,
584,2021-01-26,01:00,Pilots,Lions,50,75,İY 28-39
585,2021-01-26,02:00,High Point,Presbyterian,56,71,İY 26-31
586,2021-01-26,03:00,Braves,Ramblers,58,65,İY 29-25
587,2021-01-26,03:00,Bulldogs,Braves,,,
588,2021-01-26,03:00,Golden Lions,Panthers,56,73,İY 20-40
589,2021-01-26,03:00,Musketeers,Georgetown,,,
590,2021-01-26,03:00,Virginia Cavs,Syracuse,81,58,İY 35-26
591,2021-01-26,03:00,Sycamores,Salukis,69,66,İY 34-33
592,2021-01-26,03:00,Panthers,Coe College,70,60,İY 40-30
593,2021-01-26,04:30,Delta Devils,Tigers,,,
594,2021-01-26,05:00,Iowa State,Cowboys,60,81,İY 31-41
595,2021-01-26,05:00,West Virginia,Red Raiders,88,87,İY 39-39
596,2021-01-26,05:00,Hornets,Jaguars,66,64,İY 21-28
597,2021-01-26,05:00,Rebels,Aggies,59,56,İY 39-34
598,2021-01-26,07:00,Arizona,Sun Devils,80,67,İY 40-18
599,2021-01-26,21:00,Temple Owls,Gold Hurricane,76,67,İY 44-25
600,2021-01-26,20:00,Hapoel Elyon,Maccabi Haifa,77,78,İY 41-34
601,2021-01-26,21:00,Rouen Basket,Evreux,112,113,İY 44-48
602,2021-01-26,21:00,Vichy Clermont,Denain Voltair,72,82,İY 37-38
603,2021-01-26,14:35,GZ Long-Lions,QD Eagles,111,116,İY 56-53
604,2021-01-26,14:35,SD Tigers,ZJ Gold Bulls,119,120,İY 50-56
605,2021-01-26,01:00,La Union,Comunicaciones,64,68,İY 37-27
606,2021-01-26,06:30,Comunicaciones,Regatas,78,91,İY 36-50
607,2021-01-26,02:00,Franca,Corinthians,84,81,İY 37-38
608,2021-01-26,17:00,Pato Basquete,Brasilia,98,76,İY 47-28
609,2021-01-26,20:00,C Mourao,Unifacisa,59,72,İY 30-32
610,2021-01-26,23:00,Cerrado,Minas,80,93,İY 24-35
611,2021-01-26,20:00,Skrljevo,Gorica,80,89,İY 36-43
612,2021-01-26,18:00,Krka,Sentjur,82,69,İY 50-31
613,2021-01-26,19:00,Liepajas SSS,SK Prometey,73,90,İY 38-48
614,2021-01-26,13:00,Kibirkstis (K),Syktyvkar (K),57,65,İY 29-34
615,2021-01-26,20:00,Stevnsgade,Vaerlose,70,89,İY 32-52
616,2021-01-26,13:00,Ulsan,KT Sonicboom,92,88,İY 34-40
617,2021-01-26,21:30,Bembibre (K),AE Sedis (K),61,74,İY 32-46
618,2021-01-26,22:30,CB Pozuelo (K),Alcobendas (K),38,64,İY 22-39
619,2021-01-26,20:04,Norrköping,Jamtland,88,92,İY 41-34
620,2021-01-26,21:04,Boras,Fryshuset,125,75,İY 63-35
621,2021-01-26,22:30,F. Schio (K),Vigarano (K),90,43,İY 46-25
622,2021-01-26,14:00,Enisey (K),D.Moskova (K),93,46,İY 45-27
623,2021-01-26,16:00,Dynm Kursk (K),Nadezhda (K),82,89,İY 40-50
624,2021-01-26,10:00,Parma-KOR Permskiy Kray,Spartak II (K),78,99,İY 42-48
625,2021-01-26,12:00,Dynamo II (K),Yunost (K),51,71,İY 27-43
626,2021-01-25,00:00,LA Clippers,Oklahoma,108,100,İY 56-45
627,2021-01-25,03:00,Boston,Cleveland,141,103,İY 73-51
628,2021-01-25,03:00,Orlando,Charlotte,104,107,İY 58-50
629,2021-01-25,04:00,San Antonio,Washington,121,101,İY 48-47
630,2021-01-25,04:00,Milwaukee,Atlanta,129,115,İY 66-47
631,2021-01-25,06:00,Portland,New York,116,113,İY 70-50
632,2021-01-25,21:45,P. Avenida (K),İzmit Belediye spor Kulübü,98,72,İY 55-47
633,2021-01-25,11:30,Cairns Taipans,Melbourne,85,87,İY 45-51
634,2021-01-25,00:00,Huskies,Utes,83,79,İY 41-44
635,2021-01-25,00:00,Braves,Ramblers,56,69,İY 19-43
636,2021-01-25,00:00,Cowboys,Wolf Pack,93,88,İY 34-33
637,2021-01-25,00:00,East Carolina,Memphis Tigers,53,80,İY 18-49
638,2021-01-25,02:00,Greyhounds,Eagles,79,81,İY 23-31
639,2021-01-25,02:00,Leopards,Boston Univ.,61,64,İY 31-35
640,2021-01-25,02:00,Hurricanes,Fighting Irish,59,73,İY 22-30
641,2021-01-25,02:00,Redbirds,Valparaiso,66,70,İY 26-38
642,2021-01-25,03:00,Hawks,Bison,,,
643,2021-01-25,04:00,Golden Eagles,Kangaroos,76,81,İY 30-41
644,2021-01-25,06:00,Falcons,Aztecs,59,91,İY 31-44
645,2021-01-25,23:00,UNC Asheville,Radford,63,73,İY 27-39
646,2021-01-25,19:35,Zielona Gora,Trefl Sopot,101,82,İY 53-48
647,2021-01-25,07:30,SJ Whale,SH Sharks,136,129,İY 44-49
648,2021-01-25,14:35,Shanxi Dragons,Beijing Ducks,114,125,İY 48-48
649,2021-01-25,15:00,BF Dragons,Xinjiang Tiger,100,93,İY 56-50
650,2021-01-25,01:00,Arjantin,Hispano,85,66,İY 40-43
651,2021-01-25,03:30,Boca Juniors,Almagro,71,80,İY 33-44
652,2021-01-25,03:30,Penarol,Esgrima,59,64,İY 25-30
653,2021-01-25,20:00,São Paulo Futebol Clube,Caxias,86,81,İY 39-38
654,2021-01-25,23:00,Bauru,Pinheiros/SKY,60,72,İY 33-43
655,2021-01-25,17:00,Hermes,Zadar,84,101,İY 41-53
656,2021-01-25,19:45,Kolin,USK Praha,93,77,İY 51-37
657,2021-01-25,19:00,Piestanske (K),Liepajas SSS,84,77,İY 46-46
658,2021-01-25,18:00,Syktyvkar (K),TTT Rīga,68,71,İY 35-33
659,2021-01-25,13:00,Anyang KGC,Seoul Thunders,96,66,İY 53-40
660,2021-01-25,13:00,Blueminx (K),KEB Hana (K),88,91,İY 35-46
661,2021-01-25,19:00,CAB Estepona,Leganes,77,91,İY 45-40
662,2021-01-25,21:34,Köping Stars,Lulea,81,89,İY 42-52
663,2021-01-25,21:00,Lowicz,BC Dziki Warszawa,98,86,İY 43-46
664,2021-01-25,13:00,Avtodor U21,MBA Moskva Under 21,73,68,İY 32-40
665,2021-01-25,13:00,Lokomotiv U21,Parma,88,82,İY 42-44
666,2021-01-25,14:00,UNICS U21,Enisey U21,85,88,İY 47-34
667,2021-01-25,15:00,Zenit U21,Khimki U21,77,79,İY 33-48
668,2021-01-25,19:30,Nizhny U21,CSKA U21,86,69,İY 38-35
669,2021-01-24,13:00,Petkim Spor,Pınar Karşıyaka Spor Kulübü,75,85,İY 38-47
670,2021-01-24,15:15,Gaziantep BB,FruttiEx Bursa,77,70,İY 36-30
671,2021-01-24,17:30,Fethiye Belediye Basketbol Kulübü,Fenerbahçe,86,93,İY 45-57
672,2021-01-24,20:00,TOFAŞ Spor Kulübü,M.Y. Afyon Bld,83,85,İY 47-45
673,2021-01-24,14:00,Çankaya Üniversitesi Spor Kulübü,Çukurova (K),93,61,İY 48-23
674,2021-01-24,18:00,Ceyhan Bld.(K),İstanbul Üniversitesi Basketbol Kulübü,53,66,İY 36-27
675,2021-01-24,04:00,Detroit,Philadelphia,110,114,İY 63-61
676,2021-01-24,04:00,Brooklyn,Miami,128,124,İY 66-56
677,2021-01-24,04:00,Minnesota,New Orleans,120,110,İY 63-64
678,2021-01-24,05:00,Utah,Golden State,127,108,İY 77-47
679,2021-01-24,05:00,Chicago,LA Lakers,90,101,İY 33-63
680,2021-01-24,05:00,Dallas,Houston,108,133,İY 59-70
681,2021-01-24,05:00,Phoenix,Denver,112,120,İY 61-58
682,2021-01-24,21:00,Indiana,Toronto,102,107,İY 47-58
683,2021-01-24,17:20,Bourges (K),Landes (K),92,62,İY 48-28
684,2021-01-24,14:30,Real Madrid,BC MoraBanc Andorra,86,79,İY 51-38
685,2021-01-24,15:00,Tenerife,Manresa,85,70,İY 39-30
686,2021-01-24,19:00,Gipuzkoa,FC Barcelona Lassa Bàsquet,68,110,İY 36-62
687,2021-01-24,20:30,Valencia,CD Saski Baskonia,83,61,İY 35-31
688,2021-01-24,14:00,Uni Treviso,Olimpia Milano,77,82,İY 42-45
689,2021-01-24,18:00,Pesaro,Cantu,107,83,İY 53-38
690,2021-01-24,19:00,Venezia,Vanoli,88,84,İY 36-44
691,2021-01-24,21:00,Trieste,Dinamo Sassari,82,103,İY 46-55
692,2021-01-24,17:00,Ratiopharm Ulm,Chemnitz 99,102,63,İY 48-25
693,2021-01-24,17:00,Telekom Basket,Crailsheim,84,93,İY 30-42
694,2021-01-24,20:00,Brose Baskets,Braunschweig,98,84,İY 47-47
695,2021-01-24,22:30,ALBA Berlin,Würzburg,99,85,İY 53-45
696,2021-01-24,13:00,BC Enisey Krasnoyarsk,BC Astana,77,76,İY 35-39
697,2021-01-24,15:00,BC Tsmoki-Minsk,BC Kalev Cramo,72,80,İY 33-35
698,2021-01-24,09:00,NZ Breakers,Perth Wildcats,,,
699,2021-01-24,09:00,Perth Wildcats,SE Melbourne,88,76,İY 38-42
700,2021-01-24,00:00,Wildcats,Bears,93,58,İY 39-25
701,2021-01-24,00:00,Leopards,Boston Univ.,76,81,İY 38-38
702,2021-01-24,00:00,Eagles,Skyhawks,76,44,İY 32-22
703,2021-01-24,00:00,Delta Devils,Panthers,31,77,İY 26-38
704,2021-01-24,00:00,Kansas State,West Virginia,47,69,İY 17-31
705,2021-01-24,00:00,Terriers,Catamounts,91,78,İY 45-42
706,2021-01-24,00:00,Roadrunners,Southern Miss,78,72,İY 42-36
707,2021-01-24,00:00,Bobcats,Purple Eagles,78,69,İY 38-38
708,2021-01-24,00:00,Louisville,Duke Blue,70,65,İY 36-33
709,2021-01-24,00:00,Wisconsin,Ohio State,62,74,İY 25-32
710,2021-01-24,00:00,SJ Red Storm,Wolverines,96,78,İY 45-34
711,2021-01-24,00:00,Owls,Charlotte 49ers,71,74,İY 29-39
712,2021-01-24,00:00,Mountaineers,G. Panthers,74,61,İY 37-26
713,2021-01-24,00:00,Buccaneers,Paladins,71,62,İY 30-29
714,2021-01-24,00:30,VCU Rams,Dayton Flyers,66,43,İY 33-13
715,2021-01-24,01:00,Lions,Demons,68,73,İY 29-39
716,2021-01-24,01:00,Pilots,Toreros,70,78,İY 34-43
717,2021-01-24,01:00,Bellarmine Knights,Stetson,76,65,İY 26-42
718,2021-01-24,01:00,Tigers,Panthers,65,54,İY 30-24
719,2021-01-24,01:00,Belmont Bruins,Cougars,114,62,İY 56-22
720,2021-01-24,01:00,Broncos,Zips,68,79,İY 38-31
721,2021-01-24,01:00,Governors,Gamecocks,70,76,İY 32-28
722,2021-01-24,01:00,Tigers,Tigers,61,75,İY 33-34
723,2021-01-24,01:00,Blazers,Rice Owls,86,74,İY 50-39
724,2021-01-24,01:00,Blue Raiders,Hilltoppers,67,82,İY 30-38
725,2021-01-24,01:00,Cardinal,Bruins,73,72,İY 27-27
