,date,start_time,team1,team2,team1_score,team2_score,first_half_score
374,2020-12-07,04:00,Bruins,Golden Bears,76,56,İY 40-22
375,2020-12-07,04:00,Penn State,Seton Hall,92,98,İY 45-34
376,2020-12-07,06:00,Spartans,Pacific Tigers,,,
377,2020-12-07,22:00,Richmond,Terriers,77,72,İY 37-30
378,2020-12-07,23:00,Skyhawks,Wildcats,,,
379,2020-12-07,20:00,Bnei Herzliya,Hapoel Elyon,89,95,İY 38-49
380,2020-12-07,22:00,Ironi N. Ziona,M. Tel Aviv,58,65,İY 25-42
381,2020-12-07,19:30,Slask Wroclaw,Polski Torun,82,70,İY 36-43
382,2020-12-07,21:30,Asseco Gdynia,KS ROSA Radom,76,70,İY 35-31
383,2020-12-07,23:00,Riders,Sharks,61,87,İY 31-48
384,2020-12-07,07:30,SD Tigers,Jilin Tigers,111,105,İY 46-52
385,2020-12-07,07:30,Zhejiang Lions,SJ Whale,110,112,İY 54-63
386,2020-12-07,14:35,Fujian Xunxing,GS Tigers,145,153,İY 71-78
387,2020-12-07,15:00,LF Leopards,JS Dragons,123,80,İY 51-35
388,2020-12-07,13:05,Brave Thunders,Levanga,71,53,İY 37-26
389,2020-12-07,01:00,La Union,Almagro,73,98,İY 28-43
390,2020-12-07,01:00,Obera,Bahia,91,69,İY 47-35
391,2020-12-07,03:30,Atenas,Ferro,72,74,İY 35-32
392,2020-12-07,03:30,Regatas,Obras,69,91,İY 31-44
393,2020-12-07,17:00,Boca Juniors,I. Atletico Central Cordoba,83,75,İY 36-39
394,2020-12-07,17:00,Platense,Olimpico,90,73,İY 48-36
395,2020-12-07,20:00,Bahia,La Union,77,93,İY 23-41
396,2020-12-07,20:00,Hispano,Quimsa,80,92,İY 26-41
397,2020-12-07,22:30,Esgrima,Comunicaciones,63,64,İY 29-35
398,2020-12-07,23:00,Pinheiros/SKY,Pato Basquete,85,77,İY 46-31
399,2020-12-07,11:15,Vostok 65,Runa,72,76,İY 35-39
400,2020-12-07,14:10,BK Irkut,Burevestnik,61,69,İY 27-33
401,2020-12-06,13:00,Petkim Spor,Anadolu Efes Spor Kulübü,71,75,İY 30-48
402,2020-12-06,15:15,FruttiEx Bursa,Pınar Karşıyaka Spor Kulübü,81,94,İY 33-51
403,2020-12-06,17:30,Fenerbahçe,M.Y. Afyon Bld,94,74,İY 47-33
404,2020-12-06,20:00,OGM Orman Spor Kulübü,Bahçeşehir Koleji Spor Kulübü,80,68,İY 47-37
405,2020-12-06,14:00,Botaş (K),Kayseri BB (K),79,60,İY 38-28
406,2020-12-06,15:15,Beşiktaş (K),Orman G. (K),73,81,İY 36-39
407,2020-12-06,14:00,Bodrum Karya Spor Kulübü,Ceyhan Bld.(K),75,77,İY 35-32
408,2020-12-06,18:30,Fenerbahçe Gelişim Koleji Spor Kulübü,Emlak Konut(K),57,61,İY 33-42
409,2020-12-06,14:00,BC MoraBanc Andorra,Real Betis,72,55,İY 36-28
410,2020-12-06,14:30,CB RETAbet Bilbao Berri Basket,Estudiantes,77,78,İY 35-37
411,2020-12-06,19:00,CD Saski Baskonia,Gipuzkoa,83,71,İY 38-36
412,2020-12-06,19:00,Unicaja Baloncesto Málaga,UCAM Murcia,102,81,İY 55-44
413,2020-12-06,20:30,Burgos,Real Madrid,60,74,İY 29-34
414,2020-12-06,22:00,FC Barcelona Lassa Bàsquet,CB Herbalife Gran Canaria Claret,91,63,İY 53-30
415,2020-12-06,18:00,Virtus Bologna,Dinamo Sassari,78,83,İY 38-46
416,2020-12-06,19:00,Venezia,Trento,71,79,İY 32-45
417,2020-12-06,19:30,Varese,Olimpia Milano,70,96,İY 32-55
418,2020-12-06,19:30,Uni Treviso,Pesaro,91,81,İY 47-40
419,2020-12-06,20:00,Enel Brindisi,Cantu,85,71,İY 42-37
420,2020-12-06,21:00,Reggio Emilia,Vanoli,56,85,İY 29-40
421,2020-12-06,22:55,Pau Orthez,AS Monaco,86,90,İY 49-31
422,2020-12-06,17:00,Ratiopharm Ulm,Rasta Vechta,74,73,İY 35-32
423,2020-12-06,17:00,Riesen,Crailsheim,97,88,İY 49-43
424,2020-12-06,17:00,Telekom Basket,Oldenburg,92,97,İY 47-46
425,2020-12-06,20:00,Mitteldeutsche,Hamburg Towers,80,85,İY 27-45
426,2020-12-06,20:00,Medi Bayreuth,ALBA Berlin,69,71,İY 35-43
427,2020-12-06,20:00,Chemnitz 99,S. Frankfurt,70,83,İY 34-40
428,2020-12-06,22:30,FC Bayern München,BG Göttingen,90,72,İY 48-33
429,2020-12-06,22:30,Giessen 46ers,Brose Baskets,99,106,İY 42-58
430,2020-12-06,22:30,Würzburg,Braunschweig,89,93,İY 45-48
431,2020-12-06,12:00,BC Enisey Krasnoyarsk,Zielona Gora,73,94,İY 37-47
432,2020-12-06,16:00,BC Tsmoki-Minsk,PBK CSKA Moskva,60,87,İY 47-46
433,2020-12-06,18:00,BK Zenit Saint Petersburg,BC UNICS Kazan,81,64,İY 32-40
434,2020-12-06,00:00,Kansas,Bison,65,61,İY 35-33
435,2020-12-06,00:00,Trailblazers,St. Katherine,86,48,İY 40-26
436,2020-12-06,00:00,Raiders,Redhawks,71,47,İY 32-26
437,2020-12-06,00:00,Hofstra Pride,Gaels,74,82,İY 34-34
438,2020-12-06,00:30,Providence,Knights,79,67,İY 31-31
439,2020-12-06,01:00,Razorbacks,Lipscomb,86,50,İY 46-24
440,2020-12-06,01:00,Salukis,Southern Miss,,,
441,2020-12-06,01:00,Ragin Cajuns,Pilots,84,73,İY 40-43
442,2020-12-06,01:00,Belmont Bruins,Bulldogs,83,96,İY 39-52
443,2020-12-06,01:00,Broncos,Aggies,,,
444,2020-12-06,01:00,Northwestern,Cougars,111,66,İY 51-35
445,2020-12-06,01:30,River Hawks,Bulldogs,,,
446,2020-12-06,01:30,Lumberjacks,Braves,,,
447,2020-12-06,02:00,Racers,Redbirds,76,65,İY 44-31
448,2020-12-06,02:00,Waves,Bulldogs,,,
449,2020-12-06,02:00,SC Spartans,Eagles,69,72,İY 27-30
450,2020-12-06,02:00,Richmond,Paladins,,,
451,2020-12-06,02:00,H. Cougars,Gamecocks,77,67,İY 31-35
452,2020-12-06,02:00,Colonials,Point Park Pioneers,75,57,İY 42-28
453,2020-12-06,03:00,Pittsburgh,NIU,89,59,İY 45-29
454,2020-12-06,03:00,Syracuse,Broncs,87,52,İY 49-29
455,2020-12-06,03:00,Ohio State,Bulldogs,,,
456,2020-12-06,03:00,Bulldogs,Norse,,,
457,2020-12-06,03:00,Dons,Wolf Pack,,,
458,2020-12-06,03:00,Florida Eagles,Florida National University,91,74,İY 47-29
459,2020-12-06,03:00,Colonials,Red Flash,,,
460,2020-12-06,03:30,Cowboys,Grizzlies,84,71,İY 37-36
461,2020-12-06,04:00,Antelopes,Panthers,,,
462,2020-12-06,04:00,Kansas State,Rebels,58,68,İY 30-31
463,2020-12-06,04:00,Coyotes,Kangaroos,,,
464,2020-12-06,04:00,Huskies,Rice Owls,64,86,İY 24-49
465,2020-12-06,04:00,Bears,Delta Devils,,,
466,2020-12-06,04:00,Saint Louis,Golden Lions,107,54,İY 65-20
467,2020-12-06,04:00,Wildcats,Tarleton State Texans,69,48,İY 35-25
468,2020-12-06,04:00,Miners,SRS Lobos,84,65,İY 35-37
469,2020-12-06,05:00,Aggies,Cougars,64,67,İY 29-39
470,2020-12-06,05:00,Illinois,Skyhawks,,,
471,2020-12-06,06:00,Pilots,Portland State,86,73,İY 35-33
472,2020-12-06,20:00,SJ Red Storm,Pioneers,,,
473,2020-12-06,20:00,Duke Blue,Pheonix,,,
474,2020-12-06,20:00,Catamounts,Eagles,76,75,İY 29-29
475,2020-12-06,21:00,Purple Eagles,Lions,,,
476,2020-12-06,21:00,Longhorns,Villanova,64,68,İY 30-32
477,2020-12-06,22:00,Bobcats,Vikings,101,46,İY 51-25
478,2020-12-06,22:00,Presbyterian,Terriers,,,
479,2020-12-06,22:00,Red Raiders,Tigers,81,40,İY 33-19
480,2020-12-06,22:00,Valparaiso,Eagles,85,45,İY 39-23
481,2020-12-06,22:00,Nebraska,Rattlers,,,
482,2020-12-06,22:00,Gold. Panthers,Gamecocks,,,
483,2020-12-06,22:00,Bobcats,New Hampshire,64,58,İY 34-27
484,2020-12-06,22:00,Shockers,Missouri,62,72,İY 30-34
485,2020-12-06,22:00,Drexel Dragons,Eagles,69,54,İY 42-34
486,2020-12-06,22:00,Mercer Bears,Warriors,96,85,İY 47-36
487,2020-12-06,22:00,Aces,IUPUI,,,
488,2020-12-06,22:00,Gators,Stetson,86,40,İY 34-15
489,2020-12-06,22:30,SJ Red Storm,Stony Brook,89,66,İY 49-35
490,2020-12-06,23:00,Pioneers,UC Riverside,63,83,İY 29-48
491,2020-12-06,23:00,Cincinnati,Musketeers,69,77,İY 35-37
492,2020-12-06,23:00,Blazers,Trojans,77,55,İY 42-29
493,2020-12-06,23:00,Demons,Warhawks,83,92,İY 39-38
494,2020-12-06,23:00,Hilltoppers,Delta Devils,96,69,İY 45-33
495,2020-12-06,23:00,Lions,Cougars,107,40,İY 47-22
496,2020-12-06,23:00,Trojans,Bears,86,83,İY 38-39
497,2020-12-06,23:00,Bulldogs,Fighting Bees,97,53,İY 42-24
498,2020-12-06,23:30,Leathernecks,Chippewas,73,79,İY 38-31
499,2020-12-06,15:00,İlkadım 55 Gençlik Spor Kulübü,High Touch Hedef Takım,67,88,İY 39-37
500,2020-12-06,16:00,Başkent Yenişehir,Harem Spor Kulübü,71,63,İY 33-29
501,2020-12-06,16:00,Kadıköy İstanbul Spor Kulübü,Batı Ege Spor Kulübü,59,68,İY 32-34
502,2020-12-06,20:20,Hapoel Haifa,Rishon LeZion,85,84,İY 40-37
503,2020-12-06,22:15,H. Be'er Sheva,H. Tel Aviv,88,75,İY 43-40
504,2020-12-06,18:00,Ionikos,Panathinaikos BC Superfoods,53,79,İY 28-40
505,2020-12-06,14:00,Mega,Split,91,75,İY 40-33
506,2020-12-06,20:00,KK Crvena Zvezda,KK Budućnost VOLI,65,67,İY 39-44
507,2020-12-06,21:00,Krka,Primorska,74,57,İY 33-28
508,2020-12-06,17:30,Gliwice,D. Gornicza,77,84,İY 37-44
509,2020-12-06,19:35,Wilki Morskie,Legia Warszawa,60,70,İY 37-36
510,2020-12-06,21:30,Start Lublin,Astoria,107,101,İY 42-41
511,2020-12-06,18:00,BC Žalgiris Kaunas,Vilnius Rytas,92,45,İY 45-22
512,2020-12-06,20:00,Leyma Coruna,Palencia,66,64,İY 37-27
513,2020-12-06,19:00,Bahia San Agustin,Almansa,73,97,İY 28-63
514,2020-12-06,21:00,Fundacion,CB Granada,67,70,İY 31-38
515,2020-12-06,18:00,Raiders,Eagles,77,76,İY 41-32
516,2020-12-06,18:00,Sharks,Scorchers,105,61,İY 45-27
517,2020-12-06,20:00,Phoenix,Bristol Flyers,81,84,İY 36-32
518,2020-12-06,20:00,Man Giants,Glasgow Rocks,86,66,İY 41-29
519,2020-12-06,10:30,Tongxi King,GZ Long-Lions,79,100,İY 39-53
520,2020-12-06,14:35,BF Dragons,Tianjin,111,95,İY 53-48
521,2020-12-06,15:00,Xinjiang Tiger,QD Eagles,113,101,İY 68-53
522,2020-12-06,07:05,Toyama Grouses,Dolphins,80,59,İY 34-26
523,2020-12-06,07:10,Shiga L-Stars,SeaHorses,60,83,İY 37-38
524,2020-12-06,08:05,Akita NH,H. Dragonflies,84,78,İY 41-37
525,2020-12-06,08:05,Sun Rockers,Niigata Abirex,97,72,İY 48-39
526,2020-12-06,08:05,NeoPhoenix,Yokohama BC,82,90,İY 50-39
527,2020-12-06,08:05,Kyoto Hannaryz,Shinshu BW,51,63,İY 17-30
528,2020-12-06,08:05,Ryukyu,Toyota Alvark,54,85,İY 28-39
529,2020-12-06,09:05,Chiba Jets,Shimane SM,92,70,İY 41-34
530,2020-12-06,09:05,Osaka Evessa,Tochigi Brex,90,73,İY 35-32
531,2020-12-06,14:05,Brave Thunders,Levanga,88,83,İY 44-45
532,2020-12-06,17:00,Libertad,Esgrima,84,83,İY 40-40
533,2020-12-06,20:00,I. Atletico Central Cordoba,Arjantin,69,81,İY 42-37
534,2020-12-06,22:30,Comunicaciones,Platense,75,68,İY 42-20
535,2020-12-06,22:30,Olimpico,Hispano,78,91,İY 27-40
536,2020-12-06,01:00,Bauru,Corinthians,82,67,İY 43-32
537,2020-12-06,17:30,Cearense,Brasilia,71,63,İY 30-26
538,2020-12-06,20:30,Minas,Cerrado,97,77,İY 44-33
539,2020-12-06,23:30,Caxias,Unifacisa,65,90,İY 29-43
540,2020-12-06,10:00,Kinmen,Bank of Taiwan,86,74,İY 44-36
541,2020-12-06,12:00,Taiwan Beer,Pauian Archiland Basketball Team,77,64,İY 39-30
542,2020-12-06,21:00,Zabok,Cibona,53,82,İY 24-42
543,2020-12-06,19:30,Graz,St. Pölten,93,59,İY 54-30
544,2020-12-06,19:30,BC Hallmann,Swans Gmunden,79,67,İY 38-31
545,2020-12-06,19:30,Traiskirchen,Oberwart,71,80,İY 40-33
546,2020-12-06,13:00,Novosibirsk,CSKA Moskva II,85,79,İY 49-29
547,2020-12-06,15:00,Univ Yugra,Khimki Pod,84,88,İY 34-53
548,2020-12-06,16:00,Temp,Uralmash,92,62,İY 53-32
549,2020-12-06,15:00,BK Grodno (K),Minskaja (K),54,68,İY 25-28
550,2020-12-05,13:00,Fethiye Belediye Basketbol Kulübü,Darüşşafaka Spor Kulübü,54,78,İY 29-45
551,2020-12-05,15:15,Beşiktaş,Türk Telekom Basketbol Kulübü,94,60,İY 59-29
552,2020-12-05,17:30,Gaziantep BB,TOFAŞ Spor Kulübü,68,67,İY 35-34
553,2020-12-05,20:00,Galatasaray,Büyükçekmece,87,91,İY 30-41
554,2020-12-05,14:00,Selçuklu Bld,Akhisar Belediye,77,90,İY 39-40
555,2020-12-05,14:30,Final Spor,Düzce Bld.,70,68,İY 33-37
556,2020-12-05,15:00,Bornova Belediye Spor Kulübü,Semt77 Yalova,91,66,İY 43-39
557,2020-12-05,15:30,Manisa Bşb,Merkezefendi,86,84,İY 38-35
558,2020-12-05,16:00,Balıkesir BŞB,Gemlik Basketbol Kulübü,79,69,İY 35-41
559,2020-12-05,17:00,Samsunspor,Mamak Belediyesi,84,78,İY 35-41
560,2020-12-05,18:00,Kocaeli,Sigortam.net,83,80,İY 43-45
561,2020-12-05,13:00,Samsun Canik Belediye Spor Kulübü,Elazığ İl Özel İdare Basketbol,48,82,İY 24-38
562,2020-12-05,14:00,Çeşme Basketbol,İstanbul Üniversitesi Basketbol Kulübü,103,54,İY 56-28
563,2020-12-05,14:00,Antalya 07 (K),Yalova VIP Gençlik Spor Kulübü,76,69,İY 43-36
564,2020-12-05,16:00,Düzce Belediye Gençlik ve Spor Kulübü,Edremit Belediyesi Gürespor Kulübü,46,69,İY 22-36
565,2020-12-05,20:00,Tenerife,Obradoiro,107,62,İY 55-38
566,2020-12-05,22:45,Club Joventut de Badalona,Zaragoza,88,81,İY 39-44
567,2020-12-05,22:45,Fuenlabrada,Valencia,61,68,İY 31-30
568,2020-12-05,22:00,Brescia,F. Bologna,99,85,İY 46-35
569,2020-12-05,12:00,BC Astana,Nizhny,69,79,İY 35-41
570,2020-12-05,15:30,Parma Basket,L. Kuban,84,81,İY 45-36
571,2020-12-05,00:00,Bobcats,Bulldogs,,,
572,2020-12-05,00:00,Stony Brook,Stags,72,69,İY 26-29
573,2020-12-05,01:00,Bluejays,Kennesaw State,93,58,İY 52-25
574,2020-12-05,01:00,M. Spartans,Titans,83,76,İY 35-35
575,2020-12-05,01:00,South Florida,Rattlers,,,
576,2020-12-05,01:00,Gold Hurricane,Mavericks,79,64,İY 40-37
577,2020-12-05,01:00,Lancers,Lions,83,66,İY 43-30
578,2020-12-05,02:00,Virginia Cavs,Flashes,71,64,İY 29-22
579,2020-12-05,02:00,Hartford Hawks,Blue Devils,80,65,İY 37-30
580,2020-12-05,02:00,Hilltoppers,Trojans,,,
581,2020-12-05,02:00,Charlotte 49ers,G. Panthers,65,76,İY 36-32
582,2020-12-05,03:00,Golden Eagles,Wisconsin,67,65,İY 35-30
583,2020-12-05,03:00,Eagles,Rockets,74,91,İY 30-46
584,2020-12-05,03:00,Duke Blue,Bellarmine Knights,76,54,İY 35-25
585,2020-12-05,03:00,Purdue,Valparaiso,68,61,İY 23-34
586,2020-12-05,03:00,Vaqueros,Our Lady of the Lake,91,68,İY 45-36
587,2020-12-05,03:00,Rebels,Memphis Tigers,,,
588,2020-12-05,03:00,Zips,Marshall Herd,,,
589,2020-12-05,03:00,Fighting Irish,Volunteers,,,
590,2020-12-05,03:00,Boston College,Rhode Island,,,
591,2020-12-05,03:00,Black Bears,Northeastern,,,
592,2020-12-05,03:00,Roadrunners,SRS Lobos,91,62,İY 49-39
593,2020-12-05,03:00,UC Davis,William Jessup,95,62,İY 47-33
594,2020-12-05,03:00,Gold. Panthers,Gamecocks,74,70,İY 38-35
595,2020-12-05,03:00,Braves,Saint Joseph's,,,
596,2020-12-05,03:00,Governors,Cougars,102,38,İY 54-22
597,2020-12-05,03:00,Panthers,Fighting Bees,98,53,İY 52-27
598,2020-12-05,03:00,Bulldogs,Jacksonville,98,65,İY 46-36
599,2020-12-05,03:00,Hornets,Delaware,,,
600,2020-12-05,03:00,Broncos,Yotes,86,49,İY 47-26
601,2020-12-05,03:30,Lumberjacks,Cowboys,86,76,İY 38-39
602,2020-12-05,04:00,Mississippi,Mean Green,69,63,İY 29-20
603,2020-12-05,04:00,Red Wolves,Pioneers,115,49,İY 57-23
604,2020-12-05,04:00,Braves,Jackrabbits,84,88,İY 41-35
605,2020-12-05,04:00,Memphis Tigers,Bears,85,68,İY 40-42
606,2020-12-05,04:00,Hurricanes,Stetson,82,60,İY 40-27
607,2020-12-05,05:00,Tigers,Jaguars,90,81,İY 47-32
608,2020-12-05,05:00,Seton Hall,Ducks,70,83,İY 28-34
609,2020-12-05,05:00,Red Raiders,Trojans,80,46,İY 47-22
610,2020-12-05,05:00,Cal Poly,Dons,60,88,İY 32-45
611,2020-12-05,05:00,Golden Gophers,Hawks,76,67,İY 36-35
612,2020-12-05,06:00,Lions,Long Beach,85,61,İY 42-28
613,2020-12-05,18:00,Mercer Bears,Columbia International,88,62,İY 42-29
614,2020-12-05,20:00,Connecticut,Wolfpack,,,
615,2020-12-05,20:00,Liberty Flames,Ramblin' Rams,86,64,İY 52-43
616,2020-12-05,21:00,Baylor Bears,Bulldogs,,,
617,2020-12-05,21:00,Bulldogs,Eagles,100,58,İY 57-23
618,2020-12-05,21:00,Retrievers,Towson,,,
619,2020-12-05,21:35,S. Hornets,Vandals,73,57,İY 30-21
620,2020-12-05,22:00,Colonials,Eagles,85,69,İY 42-33
621,2020-12-05,22:00,Mocs,Norse,79,72,İY 30-31
622,2020-12-05,22:00,East Carolina,Radford,50,63,İY 31-27
623,2020-12-05,22:00,High Point,North Florida,85,74,İY 41-34
624,2020-12-05,22:00,Thunderbirds,M. Grizzlies,75,74,İY 31-36
625,2020-12-05,22:00,UNC Asheville,Bulldogs,77,56,İY 43-27
626,2020-12-05,22:00,Cougars,Paladins,57,81,İY 23-47
627,2020-12-05,22:00,VCU Rams,Mountaineers,60,42,İY 37-20
628,2020-12-05,22:00,Arizona,W. Eagles,70,67,İY 38-43
629,2020-12-05,22:00,Delaware,Salem,79,76,İY 44-31
630,2020-12-05,22:00,Dayton Flyers,Mustangs,64,66,İY 32-27
631,2020-12-05,22:00,Cardinals,Flames,68,66,İY 32-22
632,2020-12-05,22:00,Governors,Pioneers,,,
633,2020-12-05,22:00,Binghamton,Red Foxes,65,68,İY 23-34
634,2020-12-05,23:00,Tigers,Boyce Bulldogs,,,
635,2020-12-05,23:00,Phoenix,Panthers,91,93,İY 32-37
636,2020-12-05,23:00,Bobcats,Cardinals,72,64,İY 32-34
637,2020-12-05,23:00,JM Dukes,Maryland,,,
638,2020-12-05,23:00,Cougars,Mavericks,63,65,İY 24-35
639,2020-12-05,23:00,Bulldogs,Rhode Island College Anchormen,138,83,İY 74-43
640,2020-12-05,23:00,Ramblers,Lewis Flyers,76,48,İY 39-11
641,2020-12-05,23:00,Falcons,Cardinals,59,44,İY 24-21
642,2020-12-05,14:00,Seyhan Belediyesi Spor Kulübü,EGO Spor Kulübü,69,90,İY 35-41
643,2020-12-05,14:00,Beylikdüzü,Çözüm Ankara Koleji,84,48,İY 40-24
644,2020-12-05,15:00,Darıca Gençlerbirliği,Saray Belediyespor,79,97,İY 42-55
645,2020-12-05,16:00,Erzurum Büyükşehir Belediye Gençlik Spor Kulübü,Ege Sportif Basketbol Kulübü,83,60,İY 40-31
646,2020-12-05,16:00,Kastamonu Basketbol Spor Kulübü,Nazilli,78,69,İY 36-30
647,2020-12-05,16:00,Kayserigaz,İstanbul Büyükşehir Belediye Spor Kulübü,67,91,İY 39-43
648,2020-12-05,19:05,Hapoel Eilat,H. Jerusalem,79,100,İY 30-44
649,2020-12-05,20:45,Ironi Nahariya,Maccabi Haifa,110,102,İY 51-47
650,2020-12-05,21:00,Hapoel Holon,M. Tel Aviv,79,76,İY 47-39
651,2020-12-05,18:00,C. Rodos,Ermis Agias,90,64,İY 45-40
652,2020-12-05,18:00,Aris,Promitheas,94,83,İY 46-42
653,2020-12-05,18:00,Charilaos Trikoupis,Iraklis,68,71,İY 33-35
654,2020-12-05,20:30,Peristeri,Kymis Lavrio,70,78,İY 30-39
655,2020-12-05,21:00,Igokea,Borac Cacak,73,71,İY 39-32
656,2020-12-05,21:00,KK Mornar,Partizan,77,76,İY 33-39
657,2020-12-05,19:35,KK Anwil,Starogard,89,96,İY 51-49
658,2020-12-05,18:00,Pieno Pasvalys,BC Siauliai,87,64,İY 42-32
659,2020-12-05,18:00,Neptunas,Lietkabelis,80,90,İY 40-37
660,2020-12-05,19:00,Oviedo,Valladolid,83,78,İY 38-39
661,2020-12-05,21:00,Breogan,CB Ourense,79,71,İY 40-23
662,2020-12-05,21:30,Girona,Myrtia,75,63,İY 39-39
663,2020-12-05,21:00,Scorchers,Riders,72,84,İY 28-46
664,2020-12-05,06:00,SJ Whale,ZJ Gold Bulls,99,130,İY 54-56
665,2020-12-05,07:30,SH Leopards,Shanxi Dragons,112,107,İY 53-58
666,2020-12-05,10:30,SD Tigers,JS Dragons,100,96,İY 43-51
667,2020-12-05,14:35,Zhejiang Lions,GS Tigers,139,131,İY 65-53
668,2020-12-05,15:00,Fujian Xunxing,Beijing Ducks,124,91,İY 56-51
669,2020-12-05,09:05,Chiba Jets,Shimane SM,92,83,İY 48-39
670,2020-12-05,09:05,Osaka Evessa,Tochigi Brex,69,94,İY 34-47
671,2020-12-05,11:05,Sun Rockers,Niigata Abirex,85,67,İY 41-26
672,2020-12-05,11:05,Shiga L-Stars,SeaHorses,81,96,İY 44-52
673,2020-12-05,12:05,Akita NH,H. Dragonflies,95,73,İY 35-32
674,2020-12-05,12:05,Toyama Grouses,Dolphins,79,83,İY 40-40
675,2020-12-05,12:05,NeoPhoenix,Yokohama BC,68,79,İY 23-33
676,2020-12-05,12:05,Kyoto Hannaryz,Shinshu BW,69,66,İY 31-36
677,2020-12-05,13:05,Ryukyu,Toyota Alvark,87,79,İY 42-36
678,2020-12-05,01:00,Olimpico,Corrientes,62,66,İY 30-23
679,2020-12-05,01:00,Arjantin,Ferro,74,75,İY 40-31
680,2020-12-05,03:30,La Union,I. Atletico Central Cordoba,75,83,İY 35-50
681,2020-12-05,17:00,Quimsa,Boca Juniors,73,64,İY 32-37
682,2020-12-05,00:00,Paulistano,Cruzes,69,62,İY 22-23
683,2020-12-05,02:30,Cerrado,Cearense,73,75,İY 38-44
684,2020-12-05,15:00,C Mourao,Pinheiros/SKY,79,66,İY 38-27
685,2020-12-05,18:00,Pato Basquete,São Paulo Futebol Clube,71,80,İY 36-44
686,2020-12-05,22:00,Flamengo,Franca,93,62,İY 44-32
687,2020-12-05,10:00,Pauian Archiland Basketball Team,Bank of Taiwan,73,81,İY 32-47
688,2020-12-05,12:30,Luxgen Dinos,Taiwan Beer,69,82,İY 26-48
689,2020-12-05,19:30,Puntamika,Skrljevo,81,69,İY 40-34
690,2020-12-05,20:00,KK Pirot,Novi Pazar,77,70,İY 39-39
691,2020-12-05,20:00,Kolubara LA,Tamis,79,67,İY 43-37
692,2020-12-05,21:00,Metalac,Napredak,100,97,İY 42-46
693,2020-12-05,21:00,Dunav,Sloga,87,82,İY 53-37
694,2020-12-05,20:00,Podcetrtek,Triglav,97,82,İY 44-44
695,2020-12-05,19:00,CEZ Nymburk,Turi Svitavy,105,74,İY 56-34
696,2020-12-05,20:15,Kralovsti Soko,Ostrava,99,91,İY 52-50
697,2020-12-05,20:15,Opava,Usti nad Labem,93,75,İY 45-33
698,2020-12-05,20:15,Kolin,Brno,83,64,İY 40-45
699,2020-12-05,20:15,Decin,Olomoucko,89,73,İY 45-37
700,2020-12-05,20:40,Pardubice,USK Praha,73,72,İY 43-47
701,2020-12-05,19:30,Kapfenberg,Timberwolves,80,62,İY 40-33
702,2020-12-05,22:00,Dukes,Flyers Wels,94,90,İY 45-48
703,2020-12-05,15:15,Ufimets,Kupol Rodniki,62,84,İY 29-47
704,2020-12-05,18:00,BK Samara,MBA Moskva,77,75,İY 40-42
705,2020-12-04,19:00,Pınar Karşıyaka Spor Kulübü,Bahçeşehir Koleji Spor Kulübü,82,79,İY 34-39
706,2020-12-04,19:30,Anadolu Efes Spor Kulübü,CD Saski Baskonia,59,77,İY 37-42
707,2020-12-04,21:00,BC Žalgiris Kaunas,FC Barcelona Lassa Bàsquet,62,73,İY 33-39
708,2020-12-04,22:30,FC Bayern München,BC Khimki,80,77,İY 43-40
709,2020-12-04,23:00,Real Madrid,Asvel,91,84,İY 40-50
710,2020-12-04,16:00,Ankara Anadolu,Ist. Basket,85,68,İY 44-29
711,2020-12-04,14:00,Karşıyaka (K),Botaş G. (K),68,62,İY 41-28
712,2020-12-04,14:00,Mersin Üniversitesi Basketbol Kulübü,Bursa Büyükşehir Belediyesi Spor Kulübü,44,72,İY 22-44
713,2020-12-04,18:00,Urla Belediyesi Gençlik Spor Kulübü,Sakarya Y. (K),0,0,
714,2020-12-04,19:00,Dynm Kursk (K),P. Avenida (K),74,89,İY 49-47
715,2020-12-04,17:00,Fenerbahçe Spor Kulübü,ASVEL Lyon (K),70,84,İY 37-51
716,2020-12-04,20:00,Gdynia (K),USK Praha (K),76,85,İY 34-42
717,2020-12-04,19:00,UMMC (K),TTT Rīga,104,71,İY 57-40
718,2020-12-04,22:00,UNI Girona (K),F. Schio (K),85,81,İY 46-39
719,2020-12-04,18:30,Landes (K),Sopron (K),59,70,İY 31-42
720,2020-12-04,21:00,Oldenburg,Chemnitz 99,119,73,İY 60-37
721,2020-12-04,22:30,Crailsheim,BG Göttingen,89,77,İY 48-29
722,2020-12-04,00:00,Trojans,Winthrop,75,80,İY 40-42
723,2020-12-04,00:30,Wolfpack,River Hawks,90,59,İY 43-19
724,2020-12-04,01:00,Flashes,Point Park Pioneers,90,41,İY 40-21
725,2020-12-04,02:00,Mountaineers,PIU Bruins,,,
726,2020-12-04,02:00,Utes,Huskies,76,62,İY 37-32
727,2020-12-04,02:00,Norse,Eagles,74,65,İY 39-36
728,2020-12-04,02:00,C. Carolina,Columbia International,113,56,İY 77-31
729,2020-12-04,02:00,Gaels,Merrimack Warriors,,,
730,2020-12-04,02:00,Panthers,Hilltoppers,,,
731,2020-12-04,02:00,Lancers,Royals,,,
732,2020-12-04,02:00,Terriers,Eagles,,,
733,2020-12-04,03:00,Villanova,Temple Owls,,,
734,2020-12-04,03:00,Liberty Flames,Red Flash,78,62,İY 39-32
735,2020-12-04,03:00,Falcons,Northwest,88,67,İY 40-37
